Taxon,UTM10x10,UTM1x1,References
Bromus rubens,30SWF68,NA,HerbarioUS
Carrichtera annua,30SWF68,NA,HerbarioUS
Eryngium ilicifolium,30SWF68,NA,HerbarioUS
Helichrysum stoechas,30SWF68,NA,HerbarioUS
Neatostema apulum,30SWF68,NA,HerbarioUS
Salsola genistoides,30SWF68,NA,HerbarioUS
Scorpiurus sulcatus,30SWF68,NA,HerbarioUS
Tripodion tetraphyllum,30SWF68,NA,HerbarioUS
Bellis microcephala,30SWF68,NA,HerbarioUS
Helianthemum almeriense,30SWF68,NA,HerbarioUS
Artemisia barrelieri,30SWF68,NA,HerbarioUS
Anthyllis terniflora,30SWG86,NA,HerbarioUS
Plantago albicans,30SWG86,NA,HerbarioUS
Lavandula multifida,30SWF76,NA,HerbarioUS
Phlomis lychnitis,30SWG86,NA,HerbarioUS
Moricandia arvensis,30SWG86,NA,HerbarioUS
Asteriscus aquaticus,30SWG80,NA,HerbarioUS
Salsola genistoides,30SWG42,NA,HerbarioUS
Anthyllis terniflora,30SWG80,NA,HerbarioUS
Fumaria densiflora,30SWG86,NA,HerbarioUS
Sisymbrium irio,30SWG86,NA,HerbarioUS
Atractylis cancellata,30SWG86,NA,HerbarioUS
Launaea nudicaulis,30SWG86,NA,HerbarioUS
Linum jimenezii jimenezii,30SWG86,NA,HerbarioUS
Crepis taraxacifolia,30SWG86,NA,HerbarioUS
Coronilla scorpioides,30SWG86,NA,HerbarioUS
Conringia orientalis,30SWG86,NA,HerbarioUS
Glaucium corniculatum,30SWG86,NA,HerbarioUS
Medicago littoralis,30SWG86,NA,HerbarioUS
Reseda lutea lutea,30SWG86,NA,HerbarioUS
Sonchus tenerrimus,30SWG86,NA,HerbarioUS
Suaeda vera,30SWF76,NA,HerbarioUS
Rhamnus lycioides lycioides,30SWF68,NA,HerbarioUS
Salsola genistoides,30SWG42,NA,HerbarioUS
Plantago notata,30SWF68,NA,HerbarioUS
Limonium lobatum,30SWF68,NA,HerbarioUS
Eryngium campestre,30SWG86,NA,HerbarioUS
Bombycilaena discolor,30SWG86,NA,HerbarioUS
Andryala ragusina,30SWG86,NA,HerbarioUS
Asphodelus tenuifolius,30SWF68,NA,HerbarioUS
Arisarum vulgare,30SWF68,NA,HerbarioUS
Echinaria capitata,30SWF69,NA,HerbarioUS
Anabasis articulata,30SWF76,NA,HerbarioUS
Lolium rigidum,30SWG86,NA,HerbarioUS
Verbascum rotundifolium haenseleri,30SWF69,NA,HerbarioUS
Echium sabulicola decipiens,30SWF16,NA,HerbarioUS
Frankenia corymbosa,30SWF16,NA,HerbarioUS
Lolium rigidum,30SWG60,NA,HerbarioUS
Gastridium phleoides,30SWF69,NA,HerbarioUS
Aizoon hispanicum,30SWF76,NA,HerbarioUS
Stipa capensis,30SWF78,NA,HerbarioUS
Stipa capensis,30SWG60,NA,HerbarioUS
Stipa capensis,30SWF47,NA,HerbarioUS
Brachypodium distachyon,30SWF76,NA,HerbarioUS
Brachypodium distachyon,30SWG86,NA,HerbarioUS
Arisarum vulgare,30SWF47,NA,HerbarioUS
Bromus rubens,30SWG86,NA,HerbarioUS
Corynephorus divaricatus,30SWF69,NA,HerbarioUS
Otanthus maritimus,30SWF16,NA,HerbarioUS
Antirrhinum charidemi,30SWF76,NA,HerbarioUS
Stipa parviflora,30SWF47,NA,HerbarioUS
Stipa parviflora,30SWG86,NA,HerbarioUS
Cynodon dactylon,30SWF76,NA,HerbarioUS
Lathyrus clymenum,30SWG86,NA,HerbarioUS
Carex halleriana,30SWF69,NA,HerbarioUS
Lavatera oblongifolia,30SWF07,NA,HerbarioUS
Lotus longisiliquosus,30SWF76,NA,HerbarioUS
Anthyllis cytisoides,30SWF76,NA,HerbarioUS
Chamaesyce peplis,30SXG02,NA,HerbarioUS
Salsola genistoides,30SWF59,NA,HerbarioUS
Androcymbium europaeum,30SWF47,NA,HerbarioUS
Reichardia tingitana,30SWF06,NA,HerbarioUS
Launaea arborescens,30SVF96,NA,HerbarioUS
Helianthemum squamatum,30SWG60,NA,HerbarioUS
Stellaria media,30SWF47,NA,HerbarioUS
Lepidium subulatum,30SWG60,NA,HerbarioUS
Asphodelus fistulosus,30SWG86,NA,HerbarioUS
Asphodelus tenuifolius,30SXG01,NA,HerbarioUS
Asphodelus tenuifolius,30SXG01,NA,HerbarioUS
Asphodelus tenuifolius,30SWG94,NA,HerbarioUS
Antirrhinum hispanicum,30SWF47,NA,HerbarioUS
Stipa parviflora,30SWF68,NA,HerbarioUS
Asphodelus fistulosus,30SWF76,NA,HerbarioUS
Asphodelus cerasiferus,30SWG93,NA,HerbarioUS
Asphodelus cerasiferus,30SWG93,NA,HerbarioUS
Lavatera oblongifolia,30SWF07,NA,HerbarioUS
Frankenia corymbosa,30SWF37,NA,HerbarioUS
Arabis parvula,30SWF69,NA,HerbarioUS
Malcolmia africana,30SWG86,NA,HerbarioUS
Matthiola parviflora,30SWG86,NA,HerbarioUS
Matthiola parviflora,30SWG86,NA,HerbarioUS
Malcolmia africana,30SWG60,NA,HerbarioUS
Malcolmia africana,30SWG86,NA,HerbarioUS
Malcolmia africana,30SWG60,NA,HerbarioUS
Asphodelus cerasiferus,30SWG93,NA,HerbarioUS
Anthyllis cytisoides,30SWG86,NA,HerbarioUS
Hippocrepis scabra,30SWF76,NA,HerbarioUS
Hippocrepis ciliata,30SWF69,NA,HerbarioUS
Melilotus sulcatus,30SWG60,NA,HerbarioUS
Medicago littoralis,30SXG01,NA,HerbarioUS
Trigonella polyceratia,30SWG10,NA,HerbarioUS
Epilobium obscurum,30SWG10,NA,HerbarioUS
Epilobium obscurum,30SWG10,NA,HerbarioUS
Genista pumila pumila,30SWG66,NA,HerbarioUS
Rosa pouzinii,30SWG10,NA,HerbarioUS
Rosa sicula,30SWF18,NA,HerbarioUS
Vicia parviflora,30SWG10,NA,HerbarioUS
Vicia pseudocracca,30SWG10,NA,HerbarioUS
Vicia pseudocracca,30SWG10,NA,HerbarioUS
Campanula patula,30SWG10,NA,HerbarioUS
Allium ampeloprasum,30SWG10,NA,HerbarioUS
Papaver argemone,30SWG10,NA,HerbarioUS
Bromus sterilis,30SWG10,NA,HerbarioUS
Bufonia tenuifolia,30SWG10,NA,HerbarioUS
Chaenorhinum minus minus,30SWG10,NA,HerbarioUS
Corrigiola telephiifolia,30SWG10,NA,HerbarioUS
Minuartia dichotoma,30SWG10,NA,HerbarioUS
Papaver rhoeas,30SWG10,NA,HerbarioUS
Allium sphaerocephalon,30SWG10,NA,HerbarioUS
Papaver dubium,30SWG10,NA,HerbarioUS
Pinguicula nevadensis,30SWG10,NA,HerbarioUS
Myosotis decumbens teresiana,30SWG10,NA,HerbarioUS
Adiantum capillus-veneris,30SWG10,NA,HerbarioUS
Polystichum aculeatum,30SWG10,NA,HerbarioUS
Arabis auriculata,30SWG10,NA,HerbarioUS
Polycnemum arvense,30SWG10,NA,HerbarioUS
Festuca iberica,30SWG10,NA,HerbarioUS
Anthoxanthum odoratum,30SWG10,NA,HerbarioUS
Dactylorhiza maculata,30SWG10,NA,HerbarioUS
Dactylorhiza maculata,30SWG10,NA,HerbarioUS
Carex leporina,30SWG10,NA,HerbarioUS
Cardamine flexuosa,30SWG10,NA,HerbarioUS
Aquilegia vulgaris nevadensis,30SWG10,NA,HerbarioUS
Ranunculus repens,30SWG10,NA,HerbarioUS
Chaerophyllum hirsutum,30SWG10,NA,HerbarioUS
Hypochaeris radicata platylepis,30SWG10,NA,HerbarioUS
Digitalis obscura obscura,30SWG10,NA,HerbarioUS
Crepis albida,30SWG10,NA,HerbarioUS
Tolpis umbellata,30SWG10,NA,HerbarioUS
Biscutella auriculata,30SWG10,NA,HerbarioUS
Tolpis umbellata,30SWG10,NA,HerbarioUS
Rubia peregrina,30SWG10,NA,HerbarioUS
Prunella vulgaris,30SWG10,NA,HerbarioUS
Crepis albida,30SWG10,NA,HerbarioUS
Apium nodiflorum,30SWG10,NA,HerbarioUS
Andryala arenaria,30SWG10,NA,HerbarioUS
Matthiola fruticulosa fruticulosa,30SWG10,NA,HerbarioUS
Centaurea melitensis,30SWG10,NA,HerbarioUS
Tragopogon pratensis,30SWG10,NA,HerbarioUS
Digitalis purpurea purpurea,30SWG10,NA,HerbarioUS
Urtica dioica,30SWG10,NA,HerbarioUS
Carex leporina,30SWG10,NA,HerbarioUS
Saxifraga gemmulosa,30SWG00,NA,HerbarioUS
Saxifraga globulifera,30SWG00,NA,HerbarioUS
Launaea lanifera,30SWG20,NA,HerbarioUS
Androsace maxima,30SWF18,NA,HerbarioUS
Androsace vandellii,30SWG00,NA,HerbarioUS
Umbilicus rupestris,30SWG00,NA,HerbarioUS
Sedum forsterianum,30SWG10,NA,HerbarioUS
Pistorinia hispanica,30SWG10,NA,HerbarioUS
Sedum album,30SWF18,NA,HerbarioUS
Geranium robertianum,30SWG10,NA,HerbarioUS
Ononis fruticosa,30SWG77,NA,HerbarioUS
Prunus prostrata,30SWF18,NA,HerbarioUS
Linaria aeruginea aeruginea,30SWG00,NA,HerbarioUS
Cyperus capitatus,30SWF76,NA,HerbarioUS
Lotus pedunculatus,30SWG00,NA,HerbarioUS
Digitalis purpurea purpurea,30SWG00,NA,HerbarioUS
Chaenorhinum macropodum degenii,30SWF18,NA,HerbarioUS
Anarrhinum laxiflorum,30SWG00,NA,HerbarioUS
Rosmarinus eriocalix,30SWF89,NA,HerbarioUS
Lavandula multifida,30SXG01,NA,HerbarioUS
Lavandula multifida,30SXG01,NA,HerbarioUS
Lamium amplexicaule,30SWG00,NA,HerbarioUS
Teucrium murcicum,30SWF68,NA,HerbarioUS
Teucrium turredanum,30SWG80,NA,HerbarioUS
Marrubium supinum,30SWF18,NA,HerbarioUS
Lavandula multifida,30SXG13,NA,HerbarioUS
Teucrium charidemi,30SWF68,NA,HerbarioUS
Teucrium rotundifolium,30SWF19,NA,HerbarioUS
Rosmarinus officinalis,30SWG60,NA,HerbarioUS
Asplenium septentrionale septentrionale,30SWG00,NA,HerbarioUS
Juniperus sabina,30SWG00,NA,HerbarioUS
Helianthemum alypoides,30SWG80,NA,HerbarioUS
Euphorbia flavicoma flavicoma,30SWF18,NA,HerbarioUS
Euphorbia peplus,30SWF17,NA,HerbarioUS
Euphorbia serrata,30SWG86,NA,HerbarioUS
Helianthemum salicifolium,30SWF59,NA,HerbarioUS
Helianthemum syriacum,30SWG60,NA,HerbarioUS
Helianthemum almeriense,30SWG60,NA,HerbarioUS
Helianthemum almeriense,30SWF47,NA,HerbarioUS
Stachys brachyclada,30SWF47,NA,HerbarioUS
Erodium daucoides,30SWF18,NA,HerbarioUS
Cardamine resedifolia,30SWG00,NA,HerbarioUS
Alyssum serpyllifolium,30SWF18,NA,HerbarioUS
Arabidopsis thaliana,30SWG00,NA,HerbarioUS
Trisetum glaciale,30SWG10,NA,HerbarioUS
Bromus erectus,30SWF18,NA,HerbarioUS
Bromus erectus,30SWF18,NA,HerbarioUS
Rostraria cristata,30SWF78,NA,HerbarioUS
Hordeum murinum leporinum,30SWG86,NA,HerbarioUS
Hordeum murinum leporinum,30SXG01,NA,HerbarioUS
Festuca hystrix,30SWF18,NA,HerbarioUS
Festuca hystrix,30SWF18,NA,HerbarioUS
Festuca nevadensis,30SWF18,NA,HerbarioUS
Arenaria grandiflora grandiflora,30SWF18,NA,HerbarioUS
Arenaria armerina armerina,30SWF18,NA,HerbarioUS
Arenaria serpyllifolia,30SWG00,NA,HerbarioUS
Cerastium gracile,30SWF18,NA,HerbarioUS
Santolina viscosa,30SWG60,NA,HerbarioUS
Calendula arvensis,30SWG86,NA,HerbarioUS
Senecio nebrodensis,30SWG00,NA,HerbarioUS
Senecio boissieri,30SWG10,NA,HerbarioUS
Senecio boissieri,30SWG00,NA,HerbarioUS
Bombycilaena discolor,30SWG86,NA,HerbarioUS
Logfia clementei,30SWF68,NA,HerbarioUS
Crepis oporinoides,30SWF18,NA,HerbarioUS
Crepis oporinoides,30SWG00,NA,HerbarioUS
Crepis albida,30SWF18,NA,HerbarioUS
Tragopogon pratensis,30SWF18,NA,HerbarioUS
Filago pyramidata,30SWF68,NA,HerbarioUS
Logfia clementei,30SWF68,NA,HerbarioUS
Scorzoneroides muelleri,30SWG81,NA,HerbarioUS
Scorzoneroides muelleri,30SWG72,NA,HerbarioUS
Avena barbata hirtula,30SWG60,NA,HerbarioUS
Chamaerops humilis,30SWF76,NA,HerbarioUS
Chamaerops humilis,30SWF76,NA,HerbarioUS
Chamaerops humilis,30SWF76,NA,HerbarioUS
Helianthemum ledifolium,30SWF68,NA,HerbarioUS
Trifolium phleoides willkommii,30SWG00,NA,HerbarioUS
Trifolium pratense pratense,30SWG10,NA,HerbarioUS
Trifolium sylvaticum,30SWF69,NA,HerbarioUS
Convolvulus althaeoides,30SWG86,NA,HerbarioUS
Convolvulus lineatus,30SWF18,NA,HerbarioUS
Fumaria parviflora,30SWG86,NA,HerbarioUS
Fumaria densiflora,30SWG86,NA,HerbarioUS
Scandix stellata,30SWF18,NA,HerbarioUS
Reseda phyteuma,30SWF88,NA,HerbarioUS
Helianthemum syriacum,30SWF88,NA,HerbarioUS
Hyoscyamus albus,30SWF88,NA,HerbarioUS
Myosotis minutiflora minutiflora,30SWG00,NA,HerbarioUS
Reseda lutea lutea,30SWG86,NA,HerbarioUS
Echium sabulicola decipiens,30SXG01,NA,HerbarioUS
Echium sabulicola decipiens,30SXG01,NA,HerbarioUS
Myosotis stricta,30SWG00,NA,HerbarioUS
Anthoxanthum odoratum,30SWG00,NA,HerbarioUS
Anthoxanthum ovatum aristatum,30SVF96,NA,HerbarioUS
Airopsis tenella,30SVF96,NA,HerbarioUS
Hedypnois rhagadioloides,30SXG01,NA,HerbarioUS
