Taxon,UTM10x10,UTM1x1,References
Centaurea solsticialis,30TUL45,30TUL4650,https://doi.org/10.15468/pyzji3
Centaurium majus majus,30SVH34,30SVH3840,https://doi.org/10.15468/pyzji3
Centaurium spicatum,31TBE65,31TBE6553,https://doi.org/10.15468/pyzji3
Centaurium tenuiflorum tenuiflorum,30SVF58,30SVF5588,https://doi.org/10.15468/pyzji3
Centranthus calcitrapae,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Centranthus calcitrapae,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Centranthus calcitrapae,31SDB98,31SDB9787,https://doi.org/10.15468/pyzji3
Centranthus nevadensis,30SWG10,30SWG1005,https://doi.org/10.15468/pyzji3
Cerastium fontanum vulgare,31TEE99,31TEE9995,https://doi.org/10.15468/pyzji3
Cerastium gibraltaricum,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Cerinthe gymnandra,30STF81,30STF8117,https://doi.org/10.15468/pyzji3
Cerinthe major purpurascens,30STG82,30STG8725,https://doi.org/10.15468/pyzji3
Ceterach officinarum officinarum,31SDB99,31SDB9297,https://doi.org/10.15468/pyzji3
Ceterach officinarum officinarum,30SVF89,30SVF8497,https://doi.org/10.15468/pyzji3
Ceterach officinarum officinarum,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Chaenorhinum crassifolium crassifolium,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Chaenorhinum macropodum degenii,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Chaenorhinum rubrifolium,29NQA24,29NQA2444,https://doi.org/10.15468/pyzji3
Chaetopogon fasciculatus,30SUG27,30SUG2878,https://doi.org/10.15468/pyzji3
Chamaesyce humistrata,30SWG08,30SWG0884,https://doi.org/10.15468/pyzji3
Cheilanthes acrostica,31SDB99,31SDB9297,https://doi.org/10.15468/pyzji3
Cheilanthes hispanica,30SVJ28,30SVJ2081,https://doi.org/10.15468/pyzji3
Chenopodium pumilio,30TVL65,30TVL6651,https://doi.org/10.15468/pyzji3
Cirsium acaule gregarium,30SVG71,30SVG7612,https://doi.org/10.15468/pyzji3
Cistus clusii,30SWF19,30SWF1195,https://doi.org/10.15468/pyzji3
Cistus clusii,30SWG10,30SWG1803,https://doi.org/10.15468/pyzji3
Clematis vitalba,31SDB99,31SDB9297,https://doi.org/10.15468/pyzji3
Cleonia lusitanica,31SDB99,31SDB9297,https://doi.org/10.15468/pyzji3
Clinopodium vulgare,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Clinopodium vulgare arundanum,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Clinopodium vulgare vulgare,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Conopodium arvense,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Conopodium bunioides aranii,30TUK76,30TUK7962,https://doi.org/10.15468/pyzji3
Conopodium subcarneum,31TEE99,31TEE9995,https://doi.org/10.15468/pyzji3
Conopodium thalictrifolium,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Conopodium thalictrifolium,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Consolida ajacis,31TEE98,31TEE9788,https://doi.org/10.15468/pyzji3
Coris monspeliensis,30SVF58,30SVF5488,https://doi.org/10.15468/pyzji3
Coris monspeliensis,30SVF89,30SVF8591,https://doi.org/10.15468/pyzji3
Coris monspeliensis,30SWF19,30SWF1195,https://doi.org/10.15468/pyzji3
Coris monspeliensis,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Coronilla comosa,30TXK64,30TXK6540,https://doi.org/10.15468/pyzji3
Coronopus didymus,30SUG49,30SUG4292,https://doi.org/10.15468/pyzji3
Coronopus didymus,30TVK36,30TVK3669,https://doi.org/10.15468/pyzji3
Corylus avellana,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Crassula campestris,30SVF96,30SVF9067,https://doi.org/10.15468/pyzji3
Crataegus brevispina,30STF60,30STF6703,https://doi.org/10.15468/pyzji3
Crataegus brevispina,30STF64,30STF6749,https://doi.org/10.15468/pyzji3
