Taxon,UTM10x10,UTM1x1,References
Apium nodiflorum,30TTN95,30TTN9255,https://doi.org/10.15470/j3rugb
Apium nodiflorum,30TUM92,30TUM9322,https://doi.org/10.15470/j3rugb
Carex demissa,29TPG96,29TPG9065,https://doi.org/10.15470/j3rugb
Chaetonychia cymosa,29TPG96,29TPG9065,https://doi.org/10.15470/j3rugb
Ranunculus flammula,29TPG96,29TPG9065,https://doi.org/10.15470/j3rugb
Ranunculus peltatus peltatus,30TTN52,NA,https://doi.org/10.15470/j3rugb
Anemone palmata,30TTN52,NA,https://doi.org/10.15470/j3rugb
Veronica serpyllifolia serpyllifolia,30TUN44,NA,https://doi.org/10.15470/j3rugb
Biscutella valentina valentina,30TUN44,NA,https://doi.org/10.15470/j3rugb
Euphorbia helioscopia helioscopia,30TUN44,NA,https://doi.org/10.15470/j3rugb
Polygala monspeliaca,30TUN44,NA,https://doi.org/10.15470/j3rugb
Geum rivale,30TUN44,NA,https://doi.org/10.15470/j3rugb
Leucanthemopsis pulverulenta,29TQH31,29TQH3116,https://doi.org/10.15470/j3rugb
Centaurea graminifolia,30TUN44,NA,https://doi.org/10.15470/j3rugb
Carex flacca,30TUN44,NA,https://doi.org/10.15470/j3rugb
Carex caryophyllea,30TUN44,NA,https://doi.org/10.15470/j3rugb
Cynosurus cristatus,30TUN44,NA,https://doi.org/10.15470/j3rugb
Ranunculus paludosus,30TTN52,NA,https://doi.org/10.15470/j3rugb
Eryngium viviparum,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TPG96,29TPG9065,https://doi.org/10.15470/j3rugb
Eryngium viviparum,30TTN71,30TTN7211,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TNG95,29TNG9555,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TNG95,29TNG9555,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TPG96,29TPG9065,https://doi.org/10.15470/j3rugb
Eryngium viviparum,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Eryngium viviparum,30TTN71,30TTN7711,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TQG44,29TQG4546,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TQG44,29TQG4547,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TQG34,29TQG3347,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TQG34,29TQG3347,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TQG44,29TQG4547,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TQG37,29TQG3670,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TQG36,29TQG3768,https://doi.org/10.15470/j3rugb
Eryngium viviparum,29TQG36,29TQG3768,https://doi.org/10.15470/j3rugb
Eryngium galioides,30TUM08,30TUM0985,https://doi.org/10.15470/j3rugb
Eryngium galioides,30TUM08,30TUM0985,https://doi.org/10.15470/j3rugb
Ranunculus sceleratus,30TUN34,30TUN3340,https://doi.org/10.15470/j3rugb
Saxifraga canaliculata,30TUN34,30TUN3340,https://doi.org/10.15470/j3rugb
Asperula arvensis,30TUN34,30TUN3340,https://doi.org/10.15470/j3rugb
Euphorbia peplus,30TUN34,30TUN3440,https://doi.org/10.15470/j3rugb
Calepina irregularis,30TUN34,30TUN3440,https://doi.org/10.15470/j3rugb
Plantago lanceolata,30TUN34,30TUN3440,https://doi.org/10.15470/j3rugb
Gagea soleirolii,30TUN34,30TUN3240,https://doi.org/10.15470/j3rugb
Luzula campestris,30TUN34,30TUN3341,https://doi.org/10.15470/j3rugb
Romulea bulbocodium,30TUN34,30TUN3341,https://doi.org/10.15470/j3rugb
Rumex acetosella angiocarpus,30TTN83,NA,https://doi.org/10.15470/j3rugb
Ranunculus paludosus,30TTN83,NA,https://doi.org/10.15470/j3rugb
Lepidium heterophyllum,30TTN83,NA,https://doi.org/10.15470/j3rugb
Teesdalia nudicaulis,30TTN83,NA,https://doi.org/10.15470/j3rugb
Erica umbellata,30TTN83,NA,https://doi.org/10.15470/j3rugb
Clematis cirrhosa,31SED39,NA,https://doi.org/10.15470/j3rugb
Erica cinerea,29TPG09,NA,https://doi.org/10.15470/j3rugb
Hypericum elodes,29TQF30,NA,https://doi.org/10.15470/j3rugb
Ballota hirsuta,30SYH09,NA,https://doi.org/10.15470/j3rugb
Genista florida,29TPG09,NA,https://doi.org/10.15470/j3rugb
Vicia lutea vestita,30STK71,30STK7016,https://doi.org/10.15470/j3rugb
Orchis ustulata,29TPG77,NA,https://doi.org/10.15470/j3rugb
Polygala rupestris,30SYJ11,NA,https://doi.org/10.15470/j3rugb
Ranunculus ophioglossifolius,29TQF31,NA,https://doi.org/10.15470/j3rugb
Galium palustre,29TQE39,NA,https://doi.org/10.15470/j3rugb
Saxifraga lepismigena,29TPG09,NA,https://doi.org/10.15470/j3rugb
Saxifraga spathularis,29TPG77,NA,https://doi.org/10.15470/j3rugb
Saxifraga spathularis,29TPG09,NA,https://doi.org/10.15470/j3rugb
Anarrhinum duriminium,29TPG09,NA,https://doi.org/10.15470/j3rugb
Urtica pilulifera,30TTL82,NA,https://doi.org/10.15470/j3rugb
Viola palustris palustris,29TQE39,NA,https://doi.org/10.15470/j3rugb
Arceuthobium oxycedri,29TQE57,29TQE5271,https://doi.org/10.15470/j3rugb
Zygophyllum fabago,30SYJ10,NA,https://doi.org/10.15470/j3rugb
Potentilla asturica,30TUK07,30TUK0874,https://doi.org/10.15470/j3rugb
Potentilla asturica,29TPE95,29TPE9657,https://doi.org/10.15470/j3rugb
Potentilla asturica,30TTK66,30TTK6268,https://doi.org/10.15470/j3rugb
Potentilla hirta,30SWG13,30SWG1337,https://doi.org/10.15470/j3rugb
Cytisus striatus,29SQC01,29SQC0813,https://doi.org/10.15470/j3rugb
Juniperus oxycedrus badia,29SQC01,29SQC0813,https://doi.org/10.15470/j3rugb
Potentilla asturica,29TQE49,29TQE4092,https://doi.org/10.15470/j3rugb
Thymelaea broteriana,29TQE06,29TQE0664,https://doi.org/10.15470/j3rugb
Trifolium cherleri,30SVH07,30SVH0176,https://doi.org/10.15470/j3rugb
Carex divulsa,30SVH26,30SVH2665,https://doi.org/10.15470/j3rugb
Ranunculus ollissiponensis ollissiponensis,30TTK56,30TTK5361,https://doi.org/10.15470/j3rugb
Filago lutescens,30SVH17,30SVH1073,https://doi.org/10.15470/j3rugb
Doronicum plantagineum,30SVH07,30SVH0475,https://doi.org/10.15470/j3rugb
Potentilla recta,30TUL54,30TUL5547,https://doi.org/10.15470/j3rugb
Potentilla recta,30TTK58,30TTK5489,https://doi.org/10.15470/j3rugb
Potentilla recta,30SWH00,30SWH0802,https://doi.org/10.15470/j3rugb
Salix salviifolia,29TQF21,NA,https://doi.org/10.15470/j3rugb
Melica minuta,29TPG09,NA,https://doi.org/10.15470/j3rugb
Logfia minima,30TTK55,30TTK5757,https://doi.org/10.15470/j3rugb
Bidens tripartita,30TTK56,30TTK5964,https://doi.org/10.15470/j3rugb
Bidens tripartita,30TTK56,30TTK5964,https://doi.org/10.15470/j3rugb
Vicia amphicarpa,30TXK55,30TXK5752,https://doi.org/10.15470/j3rugb
Senecio viscosus,30TXK64,30TXK6843,https://doi.org/10.15470/j3rugb
Seseli peucedanoides,30TYK07,30TYK0373,https://doi.org/10.15470/j3rugb
Potamogeton natans,30TVM98,30TVM9286,https://doi.org/10.15470/j3rugb
Prunus mahaleb,30TVM98,30TVM9385,https://doi.org/10.15470/j3rugb
Lonicera periclymenum hispanica,30TTK55,30TTK5650,https://doi.org/10.15470/j3rugb
Polygala microphylla,29TQE39,29TQE3593,https://doi.org/10.15470/j3rugb
Trifolium ornithopodioides,30TUL01,30TUL0919,https://doi.org/10.15470/j3rugb
Juniperus oxycedrus badia,29TPF17,29TPF1275,https://doi.org/10.15470/j3rugb
Onobrychis argentea hispanica,30TWM12,30TWM1827,https://doi.org/10.15470/j3rugb
